         100
  2.1065982E-07  2.8900406E-06
  2.6040249E-07  0.0000000E+00
  3.2189078E-07  2.8900406E-06
  3.9789819E-07  0.0000000E+00
  4.9185309E-07  0.0000000E+00
  6.0799266E-07  0.0000000E+00
  7.5155674E-07  0.0000000E+00
  9.2902030E-07  0.0000000E+00
  1.1483879E-06  1.1655800E-11
  1.4195545E-06  1.7158900E-34
  1.7547510E-06  1.3424491E-08
  2.1690967E-06  1.2673845E-11
  2.6812811E-06  8.1417913E-13
  3.3144065E-06  1.1657222E-11
  4.0970258E-06  1.7255948E-34
  5.0644485E-06  1.3182614E-11
  6.2603062E-06  5.1912068E-08
  7.7385394E-06  8.1417907E-13
  9.5658252E-06  1.1655802E-11
  1.1824583E-05  1.7161909E-34
  1.4616699E-05  1.3498997E-08
  1.8068109E-05  3.3223723E-06
  2.2334494E-05  8.1417875E-13
  2.7608263E-05  1.1657223E-11
  3.4127344E-05  1.7162285E-34
  4.2185766E-05  1.3255373E-11
  5.2147003E-05  3.3223723E-06
  6.4460372E-05  8.1417886E-13
  7.9681267E-05  1.1655803E-11
  9.8496239E-05  1.7354878E-34
  1.2175389E-04  1.3573502E-08
  1.5050339E-04  3.3223723E-06
  1.8604143E-04  8.1417902E-13
  2.2997102E-04  1.1657508E-11
  2.8427344E-04  1.7451174E-34
  3.5139837E-04  1.3328133E-11
  4.3437333E-04  3.3223723E-06
  5.3694105E-04  8.1417907E-13
  6.6372781E-04  1.1656088E-11
  8.2045206E-04  1.7354878E-34
  1.0141837E-03  5.4592032E-08
  1.2536609E-03  3.3223723E-06
  1.5496851E-03  8.1417902E-13
  1.9156082E-03  1.1657794E-11
  2.3679368E-03  1.7354878E-34
  2.9270728E-03  2.1441428E-10
  3.6182364E-03  3.3223723E-06
  4.4726031E-03  8.1417902E-13
  5.5287071E-03  1.1656658E-11
  6.8341889E-03  1.7258582E-34
  8.4479321E-03  8.7824088E-07
  1.0442723E-02  3.3223723E-06
  1.2908541E-02  8.1421225E-13
  1.5956603E-02  2.7041294E-04
  1.9724404E-02  3.4714700E-05
  2.4381887E-02  1.7742921E-02
  3.0139124E-02  0.1067619    
  3.7255812E-02  0.2283078    
  4.6052940E-02  0.4670357    
  5.6927327E-02  0.2053963    
  7.0369437E-02  6.7383297E-02
  8.6985633E-02  6.9831251E-03
  0.1075254      1.5121656E-05
  0.1329151      3.2149310E-05
  0.1643000      9.5736432E-08
  0.2030958      2.1003217E-07
  0.2510524      8.3059530E-07
  0.3103328      8.2974095E-13
  0.3836111      1.1655368E-11
  0.4741923      1.1208883E-17
  0.5861623      8.2506091E-10
  0.7245715      8.1112606E-10
  0.8956630      8.1872633E-13
   1.107154      1.1657219E-11
   1.368584      7.1633801E-21
   1.691744      1.2964336E-11
   2.091212      1.2673845E-11
   2.585006      8.1872638E-13
   3.195397      1.1656367E-11
   3.949920      6.3141134E-22
   4.882606      2.1240768E-07
   6.035524      1.2673845E-11
   7.460679      8.1872627E-13
   9.222353      1.1655515E-11
   11.40001      1.0054515E-11
   14.09186      8.2044027E-10
   17.41935      5.2737273E-11
   21.53254      2.3949035E-22
   26.61697      2.9397714E-21
   32.90197      4.6602652E-11
   40.67105      8.5447317E-07
   50.27462      5.4298688E-08
   62.14584      2.9204276E-21
   76.82021      1.2818813E-11
   94.95959      5.3320490E-11
   117.3822      1.3474226E-11
   145.0994      2.9113783E-21
   179.3614      2.9105378E-21
   221.7136      3.3188692E-09
   274.0663      3.4564880E-06
 
  2.1065982E-07  5.7800811E-08
  2.6040249E-07  0.0000000E+00
  3.2189078E-07  5.7800811E-08
  3.9789819E-07  0.0000000E+00
  4.9185309E-07  0.0000000E+00
  6.0799266E-07  0.0000000E+00
  7.5155674E-07  0.0000000E+00
  9.2902030E-07  0.0000000E+00
  1.1483879E-06  2.3311602E-13
  1.4195545E-06  3.4317798E-36
  1.7547510E-06  2.6848981E-10
  2.1690967E-06  2.5347690E-13
  2.6812811E-06  1.6283583E-14
  3.3144065E-06  2.3314445E-13
  4.0970258E-06  3.4511898E-36
  5.0644485E-06  2.6365227E-13
  6.2603062E-06  1.0382414E-09
  7.7385394E-06  1.6283582E-14
  9.5658252E-06  2.3311604E-13
  1.1824583E-05  3.4323818E-36
  1.4616699E-05  2.6997993E-10
  1.8068109E-05  6.6447448E-08
  2.2334494E-05  1.6283575E-14
  2.7608263E-05  2.3314445E-13
  3.4127344E-05  3.4324571E-36
  4.2185766E-05  2.6510746E-13
  5.2147003E-05  6.6447448E-08
  6.4460372E-05  1.6283577E-14
  7.9681267E-05  2.3311607E-13
  9.8496239E-05  3.4709757E-36
  1.2175389E-04  2.7147004E-10
  1.5050339E-04  6.6447448E-08
  1.8604143E-04  1.6283580E-14
  2.2997102E-04  2.3315017E-13
  2.8427344E-04  3.4902349E-36
  3.5139837E-04  2.6656265E-13
  4.3437333E-04  6.6447448E-08
  5.3694105E-04  1.6283582E-14
  6.6372781E-04  2.3312176E-13
  8.2045206E-04  3.4709757E-36
  1.0141837E-03  1.0918406E-09
  1.2536609E-03  6.6447448E-08
  1.5496851E-03  1.6283580E-14
  1.9156082E-03  2.3315586E-13
  2.3679368E-03  3.4709757E-36
  2.9270728E-03  4.2882854E-12
  3.6182364E-03  6.6447448E-08
  4.4726031E-03  1.6283580E-14
  5.5287071E-03  2.3313317E-13
  6.8341889E-03  3.4517164E-36
  8.4479321E-03  1.7564817E-08
  1.0442723E-02  6.6447740E-08
  1.2908541E-02  2.8503869E-10
  1.5956603E-02  1.6949141E-02
  1.9724404E-02  2.4221292E-02
  2.4381887E-02  0.1316549    
  3.0139124E-02  0.3290758    
  3.7255812E-02  0.4030613    
  4.6052940E-02  0.1439926    
  5.6927327E-02  9.8384216E-02
  7.0369437E-02  4.5732833E-02
  8.6985633E-02  8.6346138E-03
  0.1075254      3.8973772E-04
  0.1329151      6.8346308E-06
  0.1643000      2.0933439E-09
  0.2030958      4.2642516E-09
  0.2510524      1.6611944E-08
  0.3103328      1.7301583E-14
  0.3836111      2.3335527E-13
  0.4741923      1.6815095E-17
  0.5861623      1.6501219E-11
  0.7245715      1.6222522E-11
  0.8956630      1.6374548E-14
   1.107154      2.3314437E-13
   1.368584      5.9581185E-21
   1.691744      2.5928673E-13
   2.091212      2.5347690E-13
   2.585006      1.6374528E-14
   3.195397      2.3312735E-13
   3.949920      5.3306833E-22
   4.882606      4.2481538E-09
   6.035524      2.5347690E-13
   7.460679      1.6374526E-14
   9.222353      2.3311030E-13
   11.40001      2.0109031E-13
   14.09186      1.6408805E-11
   17.41935      1.0547455E-12
   21.53254      2.3579509E-22
   26.61697      2.8015689E-22
   32.90197      9.3205305E-13
   40.67105      1.7089464E-08
   50.27462      1.0859738E-09
   62.14584      2.6312603E-22
   76.82021      2.5637625E-13
   94.95959      1.0664098E-12
   117.3822      2.6948452E-13
   145.0994      2.5596280E-22
   179.3614      2.5546156E-22
   221.7136      6.6377383E-11
   274.0663      6.9129761E-08
 
  2.1065982E-07  1.1560162E-09
  2.6040249E-07  0.0000000E+00
  3.2189078E-07  1.1560162E-09
  3.9789819E-07  0.0000000E+00
  4.9185309E-07  0.0000000E+00
  6.0799266E-07  0.0000000E+00
  7.5155674E-07  0.0000000E+00
  9.2902030E-07  0.0000000E+00
  1.1483879E-06  4.6623205E-15
  1.4195545E-06  6.8635599E-38
  1.7547510E-06  5.3697962E-12
  2.1690967E-06  5.0695379E-15
  2.6812811E-06  3.2567167E-16
  3.3144065E-06  4.6628888E-15
  4.0970258E-06  6.9023798E-38
  5.0644485E-06  5.2730456E-15
  6.2603062E-06  2.0764827E-11
  7.7385394E-06  3.2567162E-16
  9.5658252E-06  4.6623209E-15
  1.1824583E-05  6.8647639E-38
  1.4616699E-05  5.3995987E-12
  1.8068109E-05  1.3289490E-09
  2.2334494E-05  3.2567149E-16
  2.7608263E-05  4.6628888E-15
  3.4127344E-05  6.8649141E-38
  4.2185766E-05  5.3021493E-15
  5.2147003E-05  1.3289490E-09
  6.4460372E-05  3.2567154E-16
  7.9681267E-05  4.6623213E-15
  9.8496239E-05  6.9419513E-38
  1.2175389E-04  5.4294009E-12
  1.5050339E-04  1.3289490E-09
  1.8604143E-04  3.2567160E-16
  2.2997102E-04  4.6630032E-15
  2.8427344E-04  6.9804696E-38
  3.5139837E-04  5.3312529E-15
  4.3437333E-04  1.3289490E-09
  5.3694105E-04  3.2567162E-16
  6.6372781E-04  4.6624353E-15
  8.2045206E-04  6.9419513E-38
  1.0141837E-03  2.1836812E-11
  1.2536609E-03  1.3289490E-09
  1.5496851E-03  3.2567160E-16
  1.9156082E-03  4.6631171E-15
  2.3679368E-03  6.9419513E-38
  2.9270728E-03  8.5765711E-14
  3.6182364E-03  1.3289490E-09
  4.4726031E-03  3.2567160E-16
  5.5287071E-03  4.6626635E-15
  6.8341889E-03  6.9034330E-38
  8.4479321E-03  3.5129635E-10
  1.0442723E-02  1.3289548E-09
  1.2908541E-02  5.7007736E-12
  1.5956603E-02  3.3898282E-04
  1.9724404E-02  4.8442584E-04
  2.4381887E-02  2.6330978E-03
  3.0139124E-02  6.5815169E-03
  3.7255812E-02  1.6933450E-02
