

    0.158756610522083420E-48    0.227636810302734375E+03    0.214801374077796936E+02    0.289677774906158447E+02    0.901452422142028809E+01    0.211666345596313477E+00    0.567845228314399719E+02    0.863708263635635376E+02    0.124590301513671875E+01    0.421324729919433594E+01    0.489090048223594920E-02
    0.652088422716249843E-45    0.210991683959960938E+03    0.610391902923583984E+02    0.625860252976417542E+02    0.623771333694458008E+01    0.291867953538894653E+01    0.238446494936943054E+02    0.609165608882904053E+01   -0.167384862899780273E+00    0.158229082822799683E+01    0.497454786628526158E-02
    0.110306215948143496E-42    0.200726013183593750E+03    0.690410250425338745E+02    0.104339674115180969E+02    0.603051567077636719E+01    0.296944320201873779E+01    0.123503222465515137E+03    0.597319203615188599E+02    0.630643367767333984E-01    0.408633828163146973E+01    0.534712249514979199E-02
    0.762115120391053172E-42    0.196856338500976562E+03    0.590823668241500854E+02    0.982693427801132202E+02    0.262482106685638428E+01    0.139148175716400146E+01    0.101240941882133484E+02    0.638334310054779053E+02    0.264500141143798828E+00    0.405894190073013306E+01    0.419876741895741645E-02
    0.855653029746786545E-42    0.196620803833007812E+03    0.511366328597068787E+02    0.720437121391296387E+02    0.136302940845489502E+02    0.133312940597534180E-01    0.902232167124748230E+02    0.888130688667297363E+02    0.163384342193603516E+01    0.220381081104278564E+01    0.414918600232971890E-02
    0.127190612148277861E-41    0.195823989868164062E+03    0.254890143871307373E+02    0.376505026221275330E+02    0.555204260349273682E+01    0.169770240783691406E+00    0.708639392256736755E+02    0.335941904783248901E+02    0.417728185653686523E+00    0.470305889844894409E+01    0.449361745908549715E-02
    0.407957909944548554E-40    0.188883865356445312E+03    0.615479722619056702E+02    0.803342112898826599E+02    0.821451675891876221E+01    0.225210464000701904E+01    0.161894878745079041E+02    0.630750578641891479E+02   -0.855081081390380859E-01    0.234178841114044189E+01    0.416711675134728843E-02
    0.132397620083506524E-37    0.177315063476562500E+03    0.567162957787513733E+02    0.924353522062301636E+02    0.143075166940689087E+02    0.223556399345397949E+00    0.835812962055206299E+02    0.765297317504882812E+02   -0.171020245552062988E+01    0.364799231290817261E+01    0.502519751753172095E-02
    0.135116977863489426E-37    0.177270401000976562E+03    0.393292418122291565E+02    0.895295515656471252E+02    0.131057376861572266E+02    0.578651547431945801E+00    0.138417521119117737E+03    0.836231982707977295E+02   -0.172626042366027832E+01    0.371188074350357056E+01    0.424314689896432284E-02
    0.137031168988581694E-37    0.177238265991210938E+03    0.308987915515899658E+02    0.631259787082672119E+02    0.121947180032730103E+02    0.270403861999511719E+00    0.115316519141197205E+03    0.699901413917541504E+02   -0.194072318077087402E+01    0.482822865247726440E+01    0.449605660075880209E-02
    0.138607164118486636E-37    0.177211395263671875E+03    0.555480304360389709E+02    0.421847534179687500E+02    0.137936890125274658E+02    0.219661653041839600E+00    0.119839549958705902E+03    0.712798064947128296E+02   -0.184850168228149414E+01    0.130146980285644531E+01    0.548668035646504570E-02
    0.139615274531627106E-37    0.177192901611328125E+03    0.390459284186363220E+02    0.641176363825798035E+02    0.108086140155792236E+02    0.753106176853179932E+00    0.112050781250000000E+03    0.867535078525543213E+02   -0.185431861877441406E+01    0.153428405523300171E+01    0.469926043140689309E-02
    0.144802865160233597E-37    0.177115936279296875E+03    0.665386113524436951E+02    0.989627370238304138E+02    0.139903657436370850E+02    0.545510888099670410E+00    0.818709111213684082E+02    0.757227301597595215E+02   -0.130634999275207520E+01    0.903446078300476074E+00    0.443391147662741680E-02
    0.150964380924369245E-37    0.177028594970703125E+03    0.589296755194664001E+02    0.989031398296356201E+02    0.131959917545318604E+02    0.113125973939895630E+01    0.139012897610664368E+03    0.368572372198104858E+02   -0.196124100685119629E+01    0.316347897052764893E+01    0.591262618510257631E-02
    0.150807656190915564E-37    0.177026672363281250E+03    0.339663895964622498E+02    0.590414050221443176E+02    0.117723309993743896E+02    0.373624384403228760E+00    0.149043065905570984E+03    0.776276725530624390E+02   -0.155123281478881836E+01    0.224210381507873535E+01    0.546109338957112556E-02
    0.153764303804033833E-37    0.176983840942382812E+03    0.585362619161605835E+02    0.505257219076156616E+02    0.683610987663269043E+01    0.141955018043518066E+00    0.115897514224052429E+03    0.704276955127716064E+02   -0.176142573356628418E+01    0.334203779697418213E+01    0.410874841654651490E-02
    0.155719157743906906E-37    0.176954574584960938E+03    0.549400353431701660E+02    0.465897703170776367E+02    0.142942987680435181E+02    0.997293591499328613E-01    0.887713080644607544E+02    0.477922117710113525E+02   -0.161956167221069336E+01    0.350038141012191772E+01    0.586038771218455601E-02
    0.157814408762932558E-37    0.176923843383789062E+03    0.346667823195457458E+02    0.909456941485404968E+02    0.124010787010192871E+02    0.124934148788452148E+01    0.124156513512134552E+03    0.797786003351211548E+02   -0.151741313934326172E+01    0.217046171426773071E+01    0.429626072583899621E-02
    0.159845141532782218E-37    0.176894271850585938E+03    0.222753503918647766E+02    0.234928819537162781E+02    0.105441812276840210E+02    0.704061269760131836E+00    0.100224457979202271E+03    0.823754346370697021E+02   -0.159852290153503418E+01    0.480654776096343994E+01    0.504046787239831318E-02
    0.169154836861284720E-37    0.176777053833007812E+03    0.507650786638259888E+02    0.399997588992118835E+02    0.107172284126281738E+02    0.938727200031280518E+00    0.903656306862831116E+02    0.758326309919357300E+02   -0.169462037086486816E+01    0.979971587657928467E+00    0.594162897553918157E-02
    0.169174010343596008E-37    0.176772827148437500E+03    0.325079593062400818E+02    0.814499953389167786E+02    0.885638809204101562E+01    0.200226366519927979E+00    0.319947510957717896E+02    0.821885061264038086E+02   -0.173480629920959473E+01    0.182577818632125854E+01    0.487176285817314536E-02
    0.169275820032235417E-37    0.176767623901367188E+03    0.672082081437110901E+02    0.351366221904754639E+02    0.138868854045867920E+02    0.452462553977966309E+00    0.124954724907875061E+03    0.608773845434188843E+02   -0.140583229064941406E+01    0.257680773735046387E+01    0.505573560466010541E-02
    0.171161274533448834E-37    0.176741470336914062E+03    0.523271575570106506E+02    0.989390397071838379E+02    0.455779588222503662E+01    0.573073625564575195E+00    0.144219754040241241E+03    0.588361376523971558E+02   -0.199891829490661621E+01    0.365240961313247681E+01    0.400399895822989293E-02
    0.187797324107461317E-37    0.176551956176757812E+03    0.455449518561363220E+02    0.343753635883331299E+02    0.110869690179824829E+02    0.818225562572479248E+00    0.106323817372322083E+03    0.742299735546112061E+02   -0.157700395584106445E+01    0.101957589387893677E+01    0.425321746297768755E-02
    0.205482024337758271E-37    0.176367965698242188E+03    0.546070727705955505E+02    0.840867167711257935E+02    0.980403411388397217E+01    0.618676722049713135E+00    0.647675096988677979E+02    0.774188786745071411E+02   -0.119443464279174805E+01    0.219757437705993652E+01    0.408060190657710820E-02
    0.218414059089336925E-37    0.176241897583007812E+03    0.665871983766555786E+02    0.344433978199958801E+02    0.859405481815338135E+01    0.143579864501953125E+01    0.124267511367797852E+03    0.597213846445083618E+02   -0.180489611625671387E+01    0.325977891683578491E+01    0.543141503997990327E-02
    0.222560277227623107E-37    0.176200286865234375E+03    0.260422953963279724E+02    0.623167026042938232E+02    0.891433417797088623E+01    0.106926316022872925E+01    0.220394456386566162E+02    0.840555649995803833E+02   -0.169241142272949219E+01    0.329780936241149902E+01    0.443556538658174127E-02
    0.223519767132392675E-37    0.176187683105468750E+03    0.597031667828559875E+02    0.188845154643058777E+02    0.119166550636291504E+02    0.956824779510498047E+00    0.678836688399314880E+02    0.833719021081924438E+02   -0.162881040573120117E+01    0.411630600690841675E+01    0.562136982880634406E-02
    0.227230060913563861E-37    0.176150756835937500E+03    0.304722118377685547E+02    0.685668656229972839E+02    0.120182161331176758E+02    0.196822285652160645E+01    0.977031913399696350E+02    0.791012996435165405E+02   -0.172512578964233398E+01    0.119987249374389648E+01    0.446836880821077642E-02
    0.236375376157536769E-37    0.176067840576171875E+03    0.435824209451675415E+02    0.473295116424560547E+02    0.147826977968215942E+02    0.251526778936386108E+01    0.149850438535213470E+03    0.859546333551406860E+02   -0.183609318733215332E+01    0.490710526704788208E+01    0.406330189401393760E-02
    0.239563193141517202E-37    0.176037048339843750E+03    0.592634806036949158E+02    0.658013293147087097E+02    0.886052286624908447E+01    0.144771015644073486E+01    0.855375912785530090E+02    0.793646818399429321E+02   -0.157923984527587891E+01    0.188627660274505615E+01    0.519063524301333068E-02
    0.251017658987299817E-37    0.175939636230468750E+03    0.563781011104583740E+02    0.994709581136703491E+02    0.884775221347808838E+01    0.802663743495941162E+00    0.627349084615707397E+02    0.603182727098464966E+02   -0.139728426933288574E+01    0.140708893537521362E+01    0.524628584398545428E-02
    0.263721073427474184E-37    0.175836898803710938E+03    0.295345979928970337E+02    0.353424406051635742E+02    0.126587356328964233E+02    0.139873856306076050E+01    0.723336085677146912E+02    0.617147701978683472E+02   -0.197249746322631836E+01    0.138580024242401123E+01    0.539089710712237213E-02
    0.263445279605288344E-37    0.175834991455078125E+03    0.612897866964340210E+02    0.468307355046272278E+02    0.141478502750396729E+01    0.726129412651062012E-01    0.135928707718849182E+03    0.544770920276641846E+02   -0.197036862373352051E+01    0.382161140441894531E-01    0.448019246432362905E-02
    0.269030677328128090E-37    0.175789031982421875E+03    0.336610561609268188E+02    0.932176467776298523E+02    0.903136789798736572E+01    0.766213238239288330E+00    0.680500316619873047E+02    0.715756112337112427E+02   -0.129522275924682617E+01    0.521616935729980469E+00    0.508960249253553876E-02
    0.274200517911092509E-37    0.175746963500976562E+03    0.610766378045082092E+02    0.374049451947212219E+02    0.688800692558288574E+01    0.316184878349304199E+00    0.101178626418113708E+03    0.870474511384963989E+02   -0.121631407737731934E+01    0.462914347648620605E+01    0.557175026519973748E-02
    0.276817142685431267E-37    0.175723968505859375E+03    0.424862608313560486E+02    0.424964764714241028E+02    0.910109162330627441E+01    0.551230251789093018E+00    0.917589074373245239E+02    0.684039098024368286E+02   -0.124080014228820801E+01    0.498201161623001099E+01    0.450300078143195392E-02
    0.277220514085633271E-37    0.175717056274414062E+03    0.486932834982872009E+02    0.560477685928344727E+02    0.124934923648834229E+02    0.147524052858352661E+01    0.129167552888393402E+03    0.521228903532028198E+02   -0.158034515380859375E+01    0.491901844739913940E+01    0.476347288337652941E-02
    0.276951731773227935E-37    0.175714996337890625E+03    0.162368530035018921E+02    0.501384902000427246E+02    0.236234760284423828E+01    0.577547192573547363E+00    0.610351020097732544E+02    0.695402920246124268E+02   -0.177288794517517090E+01    0.203331083059310913E+01    0.491859351999357486E-02
    0.282478451748365059E-37    0.175671478271484375E+03    0.478489851951599121E+02    0.942491963505744934E+02    0.474427378177642822E+01    0.155569016933441162E+00    0.127359263598918915E+03    0.290176445245742798E+02   -0.197564554214477539E+01    0.491868495941162109E+01    0.409682879693984425E-02
    0.287084181606694272E-37    0.175635131835937500E+03    0.169010603427886963E+02    0.439367976784706116E+02    0.153770005702972412E+01    0.151804125308990479E+01    0.585568585991859436E+02    0.499848103523254395E+02   -0.196639847755432129E+01    0.296210348606109619E+01    0.528859740010756418E-02
    0.293000815062788697E-37    0.175590332031250000E+03    0.476355314254760742E+02    0.176380875706672668E+02    0.113329526185989380E+02    0.129583221673965454E+01    0.359838375449180603E+02    0.600657105445861816E+02   -0.197248697280883789E+01    0.325366735458374023E+01    0.540247221182577064E-02
    0.295823928470498776E-37    0.175567153930664062E+03    0.603277891874313354E+02    0.185576567053794861E+02    0.115856678485870361E+02    0.178244179487228394E+01    0.415143880248069763E+02    0.793873196840286255E+02   -0.195695495605468750E+01    0.789206027984619141E+00    0.403885003816117916E-02
    0.310266560161106559E-37    0.175467819213867188E+03    0.511922189593315125E+02    0.302187749743461609E+02    0.972386038303375244E+01    0.273352593183517456E+01    0.126607169508934021E+03    0.891541814804077148E+02   -0.198066496849060059E+01    0.247493714094161987E+01    0.467380101847370000E-02
    0.312892969572158796E-37    0.175446960449218750E+03    0.240431857109069824E+02    0.286726623773574829E+02    0.114230055809020996E+02    0.126208895444869995E+01    0.106254226565361023E+03    0.650304526090621948E+02   -0.178170180320739746E+01    0.325413167476654053E+01    0.482031140511374190E-02
    0.319675465610311150E-37    0.175400070190429688E+03    0.609691438078880310E+02    0.473409214615821838E+02    0.116909673213958740E+02    0.446163296699523926E+00    0.142236053049564362E+03    0.438675981760025024E+02   -0.111476445198059082E+01    0.117386251688003540E+01    0.468303485234655703E-02
    0.335343967955892253E-37    0.175300369262695312E+03    0.334473761916160583E+02    0.524789980053901672E+02    0.502977848052978516E+01    0.103605616092681885E+01    0.123099791109561920E+03    0.738574898242950439E+02   -0.153542566299438477E+01    0.272649645805358887E+01    0.581020631510420493E-02
    0.343838634344428381E-37    0.175246337890625000E+03    0.573288345336914062E+02    0.374356809258460999E+02    0.106178928613662720E+02    0.290054476261138916E+01    0.977886328101158142E+02    0.850731629133224487E+02   -0.198996949195861816E+01    0.285876095294952393E+01    0.505047370575684162E-02
    0.348255128669556640E-37    0.175216812133789062E+03    0.224650728702545166E+02    0.642064517736434937E+02    0.113469549417495728E+02    0.436824381351470947E+00    0.550044536590576172E+01    0.875808727741241455E+02   -0.159560656547546387E+01    0.225979387760162354E+01    0.400622125816996189E-02
    0.394808024945149250E-37    0.174961883544921875E+03    0.561578744649887085E+02    0.740316990017890930E+02    0.128511083126068115E+01    0.371228098869323730E+00    0.809796699881553650E+02    0.647578811645507812E+02   -0.170513653755187988E+01    0.795947015285491943E+00    0.581425657058987078E-02
    0.415780030605459265E-37    0.174854370117187500E+03    0.524209353327751160E+02    0.888276919722557068E+02    0.649503481388092041E+01    0.147081327438354492E+01    0.464237982034683228E+02    0.623031449317932129E+02   -0.174461698532104492E+01    0.444370776414871216E+01    0.418518423344238499E-02
    0.432754859574370460E-37    0.174770339965820312E+03    0.431519860029220581E+02    0.938723778724670410E+02    0.135802203416824341E+02    0.471265733242034912E+00    0.141675013899803162E+03    0.628374195098876953E+02   -0.628302097320556641E+00    0.752576291561126709E+00    0.538707477983568772E-02
    0.461019754610023734E-37    0.174639801025390625E+03    0.257352605462074280E+02    0.747293004393577576E+02    0.103400593996047974E+02    0.177770125865936279E+01    0.352165409922599792E+02    0.829323095083236694E+02   -0.137300539016723633E+01    0.397972285747528076E+01    0.459243804241449283E-02
    0.463565744229922279E-37    0.174624786376953125E+03    0.191964489221572876E+02    0.389133572578430176E+02    0.147404372692108154E+01    0.220928817987442017E+01    0.147782799899578094E+03    0.417540228366851807E+02   -0.196297574043273926E+01    0.210976123809814453E+01    0.466153962577786629E-02
    0.478455558676509938E-37    0.174557556152343750E+03    0.556852713227272034E+02    0.869224220514297485E+02    0.117371140718460083E+02    0.826343894004821777E+00    0.522598239779472351E+02    0.386867773532867432E+02   -0.149028944969177246E+01    0.492059290409088135E+00    0.479376182304891429E-02
    0.482634549698348643E-37    0.174536163330078125E+03    0.545525258779525757E+02    0.580578219890594482E+02    0.906679761409759521E+01    0.224242150783538818E+00    0.936513504385948181E+02    0.421703499555587769E+02   -0.129917240142822266E+01    0.280397504568099976E+01    0.515952268622443810E-02
    0.486204169662150264E-37    0.174517425537109375E+03    0.502802574634552002E+02    0.500034919381141663E+02    0.333362317085266113E+01    0.119623070955276489E+01    0.163003301620483398E+02    0.711032742261886597E+02   -0.189627504348754883E+01    0.382982134819030762E+01    0.407499024756097228E-02
    0.485995951267847318E-37    0.174514282226562500E+03    0.586086851358413696E+02    0.332254916429519653E+02    0.218572223186492920E+01    0.270138144493103027E+00    0.582862824201583862E+02    0.618581289052963257E+02   -0.179469132423400879E+01    0.233213871717453003E+01    0.498660982180698653E-02
    0.514218917669988996E-37    0.174397384643554688E+03    0.540983891487121582E+02    0.494436576962471008E+02    0.116256111860275269E+02    0.873981177806854248E+00    0.334661749005317688E+02    0.665414106845855713E+02   -0.135042738914489746E+01    0.340454876422882080E+00    0.437404587290446401E-02
    0.518188158007027366E-37    0.174378005981445312E+03    0.204759716987609863E+02    0.259743732213973999E+02    0.335824072360992432E+01    0.975263535976409912E+00    0.115498179495334625E+03    0.705944484472274780E+02   -0.172537159919738770E+01    0.146499574184417725E+01    0.596945135539717064E-02
    0.527171721622667117E-37    0.174339630126953125E+03    0.151926794648170471E+02    0.959975826740264893E+02    0.143882361650466919E+02    0.154301816225051880E+01    0.389258554577827454E+02    0.761399853229522705E+02   -0.129858708381652832E+01    0.716919004917144775E+00    0.527210526903210130E-02
    0.536131022859710378E-37    0.174301925659179688E+03    0.445101574063301086E+02    0.776657235622406006E+02    0.937844026088714600E+01    0.508845806121826172E+00    0.125350516140460968E+03    0.353074246644973755E+02   -0.179413366317749023E+01    0.170287489891052246E+01    0.501990867732460266E-02
    0.535803305642653086E-37    0.174299148559570312E+03    0.180515772104263306E+02    0.785176151990890503E+02    0.579759144783020020E+01    0.679214000701904297E-01    0.210506719350814819E+02    0.899375313520431519E+02   -0.104464602470397949E+01    0.331684976816177368E+01    0.561117337976257957E-02
    0.540099836068808898E-37    0.174279174804687500E+03    0.519321474432945251E+02    0.496119284629821777E+02    0.868666791915893555E+01    0.231976729631423950E+01    0.101530590653419495E+03    0.568736833333969116E+02   -0.182472920417785645E+01    0.421528190374374390E+01    0.454108434098854374E-02
    0.539296317224116925E-37    0.174278152465820312E+03    0.356662863492965698E+02    0.471757706999778748E+02    0.713628196716308594E+01    0.171839797496795654E+01    0.286505031585693359E+02    0.590998792648315430E+02   -0.196261429786682129E+01    0.241840809583663940E+01    0.523290841373791338E-02
    0.548361259234856485E-37    0.174240814208984375E+03    0.665214791893959045E+02    0.530035382509231567E+02    0.695188271999359131E+01    0.893300771713256836E-02    0.333926862478256226E+02    0.830647516250610352E+02   -0.125089836120605469E+01    0.360119551420211792E+01    0.486057423004981892E-02
    0.557931765076296079E-37    0.174202209472656250E+03    0.474614363908767700E+02    0.766566482186317444E+02    0.143848882913589478E+02    0.138945811986923218E+01    0.423993632197380066E+02    0.875617539882659912E+02   -0.102583074569702148E+01    0.400065064430236816E+01    0.545516940216517199E-02
    0.582320635417934652E-37    0.174112640380859375E+03    0.266592204570770264E+02    0.488568192720413208E+02    0.127212754487991333E+02    0.259639102220535278E+01    0.756532421708106995E+02    0.872285002470016479E+02   -0.143354034423828125E+01    0.300714313983917236E+01    0.479109904471175518E-02
    0.586023648295283190E-37    0.174095962524414062E+03    0.234436058998107910E+02    0.653138044476509094E+02    0.197272920608520508E+01    0.136116743087768555E+01    0.114641949832439423E+03    0.586839812994003296E+02   -0.188396573066711426E+01    0.155413627624511719E+01    0.437613024767391501E-02
    0.599892677999050316E-37    0.174045181274414062E+03    0.387745872139930725E+02    0.655367574095726013E+02    0.446723306179046631E+01    0.176186031103134155E+01    0.127144493162631989E+03    0.652763038873672485E+02   -0.182936239242553711E+01    0.251830518245697021E+01    0.582437767935028994E-02
    0.642579481227601345E-37    0.173903701782226562E+03    0.313823211193084717E+02    0.135133841633796692E+02    0.165450680255889893E+01    0.275335246324539185E+01    0.124602414965629578E+03    0.509721636772155762E+01   -0.196259307861328125E+01    0.496000021696090698E+01    0.422384929600871928E-02
    0.657977711269782587E-37    0.173852340698242188E+03    0.260648334026336670E+02    0.845852097868919373E+02    0.146357610225677490E+02    0.378185212612152100E+00    0.889841252565383911E+02    0.389883488416671753E+02   -0.191135191917419434E+01    0.288172692060470581E+01    0.505471910688148895E-02
    0.683134196319652239E-37    0.173773300170898438E+03    0.449567180871963501E+02    0.784260535240173340E+02    0.837911498546600342E+01    0.113832235336303711E+00    0.358204132318496704E+02    0.411893802881240845E+02   -0.156257176399230957E+01    0.402700632810592651E+01    0.435611011709591267E-02
    0.684500327861285751E-37    0.173765304565429688E+03    0.524064290523529053E+02    0.575857460498809814E+01    0.967566502094268799E+01    0.910720109939575195E+00    0.103725432157516479E+03    0.801986664533615112E+02   -0.169357705116271973E+01    0.405365914106369019E+01    0.454376929225719373E-02
    0.697760522082694882E-37    0.173722930908203125E+03    0.160647150874137878E+02    0.480574354529380798E+02    0.354112625122070312E+01    0.152235960960388184E+01    0.746628436446189880E+02    0.513210600614547729E+02   -0.179831194877624512E+01    0.387769192457199097E+01    0.495124196952079210E-02
    0.710225608772436439E-37    0.173683517456054688E+03    0.671580377221107483E+02    0.853611794114112854E+02    0.680515956878662109E+01    0.186626064777374268E+01    0.134322812557220459E+03    0.531351077556610107E+02   -0.169282221794128418E+01    0.506281852722167969E-02    0.592281238214575900E-02
    0.741169908469595386E-37    0.173594223022460938E+03    0.319178962707519531E+02    0.597932809591293335E+02    0.137864725589752197E+02    0.464599728584289551E+00    0.598878043889999390E+02    0.782617574930191040E+02   -0.605336427688598633E+00    0.240220159292221069E+01    0.500786412636200495E-02
    0.768574180855933023E-37    0.173517608642578125E+03    0.467510220408439636E+02    0.248936849832534790E+02    0.137954931259155273E+02    0.165449774265289307E+01    0.131405616402626038E+03    0.514400535821914673E+02   -0.149665236473083496E+01    0.355256170034408569E+01    0.586845746715414229E-02
    0.776399977595638386E-37    0.173493347167968750E+03    0.160523396730422974E+02    0.758123102784156799E+02    0.503702497482299805E+01    0.210799562931060791E+01    0.893295124173164368E+02    0.943680524826049805E+01   -0.192087984085083008E+01    0.251177161931991577E+01    0.490134667478225872E-02
