    0.492432829737663269E+02    0.772328186035156250E+02    0.127613197565078735E+02    0.283135557174682617E+01    0.899281904101371765E+02    0.668399995565414429E+02    0.192807626724243164E+01    0.425022840499877930E-01    0.402755185668279836E-02   -0.687099500000000000E+06   -0.624060743175563726E+01    1
    0.557555702328681946E+02    0.907483863830566406E+02    0.823531746864318848E+01    0.221657466888427734E+01    0.657841560244560242E+02    0.129131948947906494E+02    0.165745568275451660E+01    0.128694057464599609E+01    0.412064502875653105E-02   -0.658309375000000000E+06   -0.624260743175562549E+01    1
    0.308708247542381287E+02    0.566471832990646362E+02    0.336952018737792969E+01    0.823516666889190674E+00    0.427270242571830750E+02    0.327446490526199341E+02    0.197316884994506836E+01    0.419762313365936279E+01    0.427604592645924875E-02   -0.604219437500000000E+06   -0.624460743175562794E+01    1
    0.455452436208724976E+02    0.270529606938362122E+02    0.140383099317550659E+02    0.195950603485107422E+01    0.551739519834518433E+02    0.181219106912612915E+02    0.170230317115783691E+01    0.495827585458755493E+01    0.540346975532424167E-02   -0.564217062500000000E+06   -0.624660743175561439E+01    1
    0.431144598126411438E+02    0.475750803947448730E+02    0.945477545261383057E+01    0.132719349861145020E+01    0.707409799098968506E+02    0.208972674608230591E+02    0.167946147918701172E+01    0.211844056844711304E+01    0.442098298863791150E-02   -0.538204062500000000E+06   -0.624860743175559463E+01    1
    0.497148698568344116E+02    0.782405292987823486E+02    0.409001815319061279E+01    0.281177383661270142E+01    0.328734949231147766E+02    0.755808734893798828E+02    0.176756238937377930E+01    0.327635914087295532E+01    0.488576160733966702E-02   -0.470607656250000000E+06   -0.625060743175561750E+01    1
    0.393831625580787659E+02    0.630791389942169189E+02    0.132978273630142212E+02    0.296488934755325317E+01    0.394658669829368591E+02    0.872238224744796753E+02    0.185325837135314941E+01    0.130776613950729370E+01    0.551226541601002040E-02   -0.436505968750000000E+06   -0.625260743175562173E+01    1
    0.624214634299278259E+02    0.563471984863281250E+02    0.191293895244598389E+01    0.180825501680374146E+01    0.108706023395061493E+03    0.825142496824264526E+02    0.186332869529724121E+01    0.210507094860076904E+01    0.537499398924312644E-02   -0.398003531250000000E+06   -0.625460743175560463E+01    1
    0.541609022021293640E+02    0.247323790192604065E+02    0.104825876951217651E+02    0.606802225112915039E+00    0.647150158882141113E+01    0.578469336032867432E+02    0.168524813652038574E+01    0.109409362077713013E+01    0.593613187666908182E-02   -0.302568750000000000E+06   -0.625660743175562306E+01    1
    0.517169660329818726E+02    0.554044812917709351E+02    0.567457711696624756E+01    0.136661338806152344E+01    0.151487371325492859E+02    0.199473524093627930E+02    0.158829760551452637E+01    0.433116972446441650E+01    0.490105878430080466E-02   -0.300071625000000000E+06   -0.625860743175563883E+01    1
    0.290157124400138855E+02    0.572677245736122131E+02    0.135563564300537109E+01    0.278206855058670044E+01    0.114946061372756958E+02    0.449753826856613159E+02    0.185938882827758789E+01    0.444367080926895142E+01    0.429995371102531720E-02   -0.276331093750000000E+06   -0.626060743175564038E+01    1
    0.186595493555068970E+02    0.487823525071144104E+02    0.131183155775070190E+02    0.493417918682098389E+00    0.134060222208499908E+03    0.193916577100753784E+02    0.168363475799560547E+01    0.958517789840698242E+00    0.586442509306484006E-02   -0.260564359375000000E+06   -0.626260743175563128E+01    1
    0.357392832636833191E+02    0.359750995039939880E+02    0.147870720624923706E+02    0.158764296770095825E+01    0.453203102946281433E+02    0.321365600824356079E+02    0.148775434494018555E+01    0.195489645004272461E+01    0.521080343155322367E-02   -0.231261140625000000E+06   -0.626460743175563195E+01    1
    0.578429993987083435E+02    0.121542227268218994E+02    0.575909340381622314E+01    0.136443775892257690E+01    0.123920905590057373E+03    0.376220208406448364E+02    0.166271209716796875E+01    0.462504446506500244E+01    0.588020733270466778E-02   -0.212226171875000000E+06   -0.626660743175561752E+01    1
    0.617135176062583923E+02    0.122957554459571838E+02    0.473443043231964111E+01    0.276234537363052368E+01    0.129221318960189819E+03    0.665852165222167969E+02    0.164866232872009277E+01    0.484425902366638184E+01    0.444883517082317326E-02   -0.209962359375000000E+06   -0.626860743175560398E+01    1
    0.306657043099403381E+02    0.344803565740585327E+02    0.951019394397735596E+01    0.287041729688644409E+01    0.888793414831161499E+02    0.405285537242889404E+02    0.142601108551025391E+01    0.383261382579803467E+01    0.490278457746851082E-02   -0.199641234375000000E+06   -0.627060743175561264E+01    1
    0.688613569736480713E+02    0.284802639484405518E+02    0.507999575138092041E+01    0.844642817974090576E+00    0.364373531937599182E+02    0.729737073183059692E+02    0.177873301506042480E+01    0.699804723262786865E+00    0.452213578288995777E-02   -0.184770421875000000E+06   -0.627260743175561153E+01    1
    0.348457488417625427E+02    0.731277525424957275E+02    0.142400059700012207E+02    0.273915588855743408E+01    0.104820650815963745E+02    0.699450802803039551E+02    0.153376936912536621E+01    0.223644495010375977E+01    0.447056738549833632E-02   -0.180600234375000000E+06   -0.627460743175562907E+01    1
    0.287525603175163269E+02    0.187934520840644836E+02    0.972677350044250488E+01    0.278028810024261475E+01    0.140375190377235413E+03    0.184278595447540283E+02    0.129324054718017578E+01    0.781471133232116699E+00    0.533570725012988412E-02   -0.153644015625000000E+06   -0.627660743175563507E+01    1
    0.656250041723251343E+02    0.313715913891792297E+02    0.313969099521636963E+01    0.281573152542114258E+01    0.795117050409317017E+01    0.524587833881378174E+02    0.148013305664062500E+01    0.364661395549774170E+01    0.452109770822639589E-02   -0.153033750000000000E+06   -0.627860743175562508E+01    1
    0.333147183060646057E+02    0.486775407195091248E+02    0.902916157245635986E+01    0.115011334419250488E+00    0.299052810668945312E+02    0.272257626056671143E+01    0.154197907447814941E+01    0.410550683736801147E+01    0.497598469608773186E-02   -0.148509531250000000E+06   -0.628060743175561775E+01    1
    0.424444860219955444E+02    0.791528278589248657E+02    0.145608235597610474E+02    0.636729598045349121E+00    0.424002102017402649E+02    0.326205325126647949E+02    0.180501079559326172E+01    0.456066310405731201E+01    0.484896324334438411E-02   -0.147420562500000000E+06   -0.628260743175562553E+01    1
    0.203208315372467041E+02    0.924908384680747986E+02    0.113724061250686646E+02    0.189731383323669434E+01    0.145698221623897552E+03    0.246348398923873901E+02    0.157937836647033691E+01    0.397215306758880615E+01    0.515385225701892047E-02   -0.147171390625000000E+06   -0.628460743175561731E+01    1
    0.687869569659233093E+02    0.844327315688133240E+02    0.484443712234497070E+01    0.183968818187713623E+01    0.107233080267906189E+02    0.666440051794052124E+02    0.143977451324462891E+01    0.878154039382934570E+00    0.519553748743106780E-02   -0.145673375000000000E+06   -0.628660743175561265E+01    1
    0.488989940285682678E+02    0.865121442079544067E+02    0.108023546934127808E+02    0.201707017421722412E+01    0.141677632629871368E+03    0.366100877523422241E+02    0.157354879379272461E+01    0.450066626071929932E+00    0.578868748509231423E-02   -0.141438390625000000E+06   -0.628860743175561243E+01    1
    0.334779360890388489E+02    0.158273407816886902E+02    0.640756452083587646E+01    0.263450521230697632E+01    0.164380165934562683E+02    0.339829015731811523E+02    0.127007961273193359E+01    0.217657387256622314E+00    0.461109847161300657E-02   -0.140601531250000000E+06   -0.629060743175560244E+01    1
    0.203969165682792664E+02    0.697375753521919250E+02    0.351354134082794189E+01    0.221084886789321899E+01    0.114140553772449493E+03    0.561129820346832275E+02    0.163371562957763672E+01    0.422912687063217163E+01    0.423862183280054872E-02   -0.131030078125000000E+06   -0.629260743175560666E+01    1
    0.564076808094978333E+02    0.202547752857208252E+02    0.372772097587585449E+01    0.158848178386688232E+01    0.121284293830394745E+03    0.280379998683929443E+02    0.138034319877624512E+01    0.256205767393112183E+01    0.474969729403662555E-02   -0.126292531250000000E+06   -0.629460743175559845E+01    1
    0.340261948108673096E+02    0.809947293996810913E+02    0.617577350139617920E+01    0.232233077287673950E+01    0.528715869784355164E+02    0.621103048324584961E+01    0.126821279525756836E+01    0.718010663986206055E+00    0.571860516674305153E-02   -0.124797781250000000E+06   -0.629660743175561777E+01    1
    0.374613115191459656E+02    0.186163932085037231E+02    0.555485391616821289E+01    0.265590888261795044E+01    0.652998378872871399E+02    0.692151010036468506E+02    0.152052855491638184E+01    0.960001945495605469E+00    0.582835152166882864E-02   -0.124789804687500000E+06   -0.629860743175561844E+01    1
    0.690975946187973022E+02    0.441728761792182922E+02    0.736646997928619385E+01    0.152634233236312866E+01    0.144091427624225616E+03    0.279167693853378296E+02    0.176022648811340332E+01    0.354749590158462524E+01    0.578393866305537685E-02   -0.115935398437500000E+06   -0.630060743175561555E+01    1
    0.275575903058052063E+02    0.244579035043716431E+02    0.364072716236114502E+01    0.246314764022827148E+01    0.145939034223556519E+02    0.880128908157348633E+02    0.164584636688232422E+01    0.309398472309112549E+00    0.449488191222702227E-02   -0.106644648437500000E+06   -0.630260743175562688E+01    1
    0.593164637684822083E+02    0.491632422804832458E+02    0.806992065906524658E+01    0.177998757362365723E+01    0.107485738396644592E+03    0.314784049987792969E+02    0.150479578971862793E+01    0.987189710140228271E+00    0.450628034873434835E-02   -0.934186171875000000E+05   -0.630460743175560623E+01    1
    0.186478033661842346E+02    0.929886406660079956E+02    0.823106503486633301E+01    0.204865264892578125E+01    0.680688053369522095E+01    0.842669069766998291E+01    0.143442773818969727E+01    0.264576643705368042E+01    0.406470606046571703E-02   -0.782841484375000000E+05   -0.630660743175559624E+01    1
    0.178809899091720581E+02    0.760143575072288513E+02    0.425349235534667969E+01    0.199389535188674927E+01    0.382453140616416931E+02    0.347408294677734375E+02    0.157910418510437012E+01    0.488676160573959351E+01    0.436830356048556467E-02   -0.774028593750000000E+05   -0.630860743175560490E+01    1
    0.275321543216705322E+02    0.104621550440788269E+02    0.860845017433166504E+01    0.277392232418060303E+01    0.146246919035911560E+03    0.664351791143417358E+02    0.154091382026672363E+01    0.445836037397384644E+01    0.510735967279907221E-02   -0.700722265625000000E+05   -0.631060743175560468E+01    1
    0.359389552474021912E+02    0.104878738522529602E+02    0.191454529762268066E+01    0.202376353740692139E+01    0.558980697393417358E+02    0.814068245887756348E+02    0.152380204200744629E+01    0.159031510353088379E+01    0.460125857761273238E-02   -0.664539062500000000E+05   -0.631260743175561778E+01    1
    0.508167964220046997E+02    0.257973936200141907E+02    0.959353530406951904E+01    0.271411854028701782E+01    0.331815543770790100E+02    0.278053021430969238E+02    0.111363625526428223E+01    0.306578546762466431E+01    0.470223422683146985E-02   -0.617537070312500000E+05   -0.631460743175562911E+01    1
    0.302560502290725708E+02    0.949480208754539490E+02    0.549021375179290771E+01    0.234322088956832886E+01    0.853885224461555481E+02    0.685510611534118652E+02    0.159875082969665527E+01    0.466611444950103760E+01    0.457138996996420133E-02   -0.611530312500000000E+05   -0.631660743175561201E+01    1
    0.431679609417915344E+02    0.797698885202407837E+01    0.431176054477691650E+01    0.145440441370010376E+01    0.105941759347915649E+03    0.363884353637695312E+02    0.118460392951965332E+01    0.355892360210418701E+01    0.559171746684450355E-02   -0.575701171875000000E+05   -0.631860743175562067E+01    1
    0.163171833753585815E+02    0.113115608692169189E+02    0.117381755113601685E+02    0.280091053247451782E+01    0.657984855771064758E+02    0.331658363342285156E+01    0.137822341918945312E+01    0.230591267347335815E+01    0.501630712567835424E-02   -0.562408632812500000E+05   -0.632060743175563289E+01    1
    0.308579510450363159E+02    0.212671631574630737E+02    0.417381680011749268E+01    0.179012006521224976E+01    0.554672497510910034E+02    0.393743723630905151E+02    0.117668342590332031E+01    0.197226971387863159E+01    0.573932350624439813E-02   -0.531488125000000000E+05   -0.632260743175561224E+01    1
    0.448238077759742737E+02    0.886364543437957764E+02    0.128027284145355225E+02    0.246055573225021362E+01    0.106084812879562378E+03    0.881586688756942749E+02    0.175593376159667969E+01    0.471856981515884399E+01    0.571574843486000184E-02   -0.515333593750000000E+05   -0.632460743175559870E+01    1
    0.152503013610839844E+02    0.376497834920883179E+02    0.283749699592590332E+01    0.218229120969772339E+01    0.174396419525146484E+02    0.338735210895538330E+02    0.143232607841491699E+01    0.112745016813278198E+01    0.417879974047541403E-02   -0.506844296875000000E+05   -0.632660743175561624E+01    1
    0.191170004010200500E+02    0.188970237970352173E+02    0.931101882457733154E+01    0.783419787883758545E+00    0.730680975317955017E+02    0.659031736850738525E+02    0.181722497940063477E+01    0.485993504524230957E+01    0.571542573526029329E-02   -0.506013281250000000E+05   -0.632860743175563911E+01    1
    0.359551268815994263E+02    0.675127398967742920E+02    0.368251216411590576E+01    0.975077211856842041E+00    0.106813824176788330E+02    0.378523528575897217E+01    0.122142052650451660E+01    0.156117469072341919E+01    0.462914807231173953E-02   -0.499377734375000000E+05   -0.633060743175562202E+01    1
    0.398917838931083679E+02    0.835332018136978149E+02    0.119370719194412231E+02    0.221979224681854248E+01    0.151857364177703857E+02    0.169783240556716919E+02    0.108671736717224121E+01    0.378878802061080933E+01    0.571019292342844764E-02   -0.495365937500000000E+05   -0.633260743175559249E+01    1
    0.272134226560592651E+02    0.967865362763404846E+02    0.443716311454772949E+01    0.276744228601455688E+01    0.431535401940345764E+02    0.495274400711059570E+02    0.121373486518859863E+01    0.287041187286376953E+01    0.543900891138759945E-02   -0.491788984375000000E+05   -0.633460743175558871E+01    1
    0.689700934290885925E+02    0.539022412896156311E+02    0.130673439502716064E+02    0.155362629890441895E+01    0.329003995656967163E+02    0.272117453813552856E+02    0.143593525886535645E+01    0.461670249700546265E+01    0.521487419104005312E-02   -0.484150820312500000E+05   -0.633660743175559649E+01    1
    0.296812441945075989E+02    0.492126980423927307E+02    0.973952996730804443E+01    0.104938888549804688E+01    0.527479967474937439E+02    0.358585381507873535E+02    0.129274749755859375E+01    0.396847784519195557E+01    0.468594737418626117E-02   -0.479058046875000000E+05   -0.633860743175561048E+01    1
    0.535437181591987610E+02    0.358694836497306824E+02    0.393339908123016357E+01    0.126405608654022217E+01    0.147814777791500092E+03    0.799340987205505371E+02    0.173734331130981445E+01    0.223662525415420532E+01    0.419221674821357304E-02   -0.470717539062500000E+05   -0.634060743175563069E+01    1
    0.476531487703323364E+02    0.653219074010848999E+02    0.121039040088653564E+02    0.176611679792404175E+01    0.986083835363388062E+01    0.656100726127624512E+02    0.122678804397583008E+01    0.391449034214019775E+00    0.403410550765936904E-02   -0.459454414062500000E+05   -0.634260743175563579E+01    1
    0.485957324504852295E+02    0.194361844658851624E+02    0.120436965227127075E+02    0.229512548446655273E+01    0.142588224709033966E+03    0.717558556795120239E+02    0.165308427810668945E+01    0.439428269863128662E+01    0.451512830207367877E-02   -0.449259609375000000E+05   -0.634460743175560893E+01    1
    0.445615670084953308E+02    0.784557643532752991E+02    0.246645712852478027E+01    0.157081621885299683E+01    0.144277029037475586E+03    0.560101085901260376E+02    0.146477246284484863E+01    0.430021554231643677E+01    0.484820447609202176E-02   -0.439883593750000000E+05   -0.634660743175560604E+01    1
    0.313702243566513062E+02    0.850735500454902649E+02    0.124196897745132446E+02    0.281235355138778687E+01    0.438913565874099731E+02    0.341801726818084717E+02    0.105946087837219238E+01    0.280312538146972656E+01    0.430152536655636908E-02   -0.434659960937500000E+05   -0.634860743175562181E+01    1
    0.232532507181167603E+02    0.288165110349655151E+02    0.120609223842620850E+02    0.157013851404190063E+01    0.130007076263427734E+03    0.234515190124511719E+01    0.121248197555541992E+01    0.209438771009445190E+01    0.533728474691708143E-02   -0.420621367187500000E+05   -0.635060743175562870E+01    1
    0.460250228643417358E+02    0.155932271480560303E+02    0.199499857425689697E+01    0.239833599328994751E+01    0.143784761428833008E+02    0.180793011188507080E+02    0.112065482139587402E+01    0.143386095762252808E+01    0.489290605965209124E-02   -0.400376093750000000E+05   -0.635260743175563292E+01    1
    0.362360832095146179E+02    0.133392640948295593E+02    0.824987804889678955E+01    0.207476091384887695E+01    0.811831703782081604E+02    0.320543289184570312E+01    0.108494234085083008E+01    0.423723876476287842E+01    0.415839837852693961E-02   -0.387119257812500000E+05   -0.635460743175561582E+01    1
    0.614536568522453308E+02    0.289017137885093689E+02    0.147114479541778564E+01    0.332017421722412109E+00    0.458878573775291443E+02    0.346406757831573486E+01    0.143590927124023438E+01    0.357423394918441772E+01    0.554825947479686832E-02   -0.375098359375000000E+05   -0.635660743175559517E+01    1
    0.153128340840339661E+02    0.152814814448356628E+02    0.863252949714660645E+01    0.185698378086090088E+01    0.341941300034523010E+02    0.832812541723251343E+02    0.194293236732482910E+01    0.457451701164245605E+01    0.517559233950848352E-02   -0.368495117187500000E+05   -0.635860743175559318E+01    1
    0.359403190016746521E+02    0.114680084586143494E+02    0.632372415065765381E+01    0.159299826622009277E+01    0.139273137152194977E+03    0.663527494668960571E+02    0.146924638748168945E+01    0.236571043729782104E+01    0.581795480098579176E-02   -0.360292031250000000E+05   -0.636060743175560539E+01    1
    0.236158847808837891E+02    0.377163794636726379E+02    0.139812700748443604E+02    0.200532925128936768E+01    0.700515019893646240E+02    0.458218342065811157E+02    0.113925909996032715E+01    0.220374107360839844E+01    0.598088948860442393E-02   -0.354752968750000000E+05   -0.636260743175563359E+01    1
    0.248069438338279724E+02    0.933898302912712097E+02    0.535922110080718994E+01    0.632248342037200928E+00    0.226128610968589783E+02    0.786468207836151123E+01    0.131556510925292969E+01    0.942272245883941650E+00    0.408770666218960521E-02   -0.354563593750000000E+05   -0.636460743175564847E+01    1
    0.259309723973274231E+02    0.315478178858757019E+02    0.457351469993591309E+01    0.232378685474395752E+01    0.968658286333084106E+02    0.690769940614700317E+02    0.135182547569274902E+01    0.138936728239059448E+01    0.488614856075697546E-02   -0.344763281250000000E+05   -0.636660743175563049E+01    1
    0.408447432518005371E+02    0.492051216959953308E+02    0.137236256599426270E+02    0.146435523033142090E+01    0.119293462634086609E+03    0.399616420269012451E+01    0.105806231498718262E+01    0.119784682989120483E+01    0.441034498831327504E-02   -0.331877304687500000E+05   -0.636860743175562583E+01    1
    0.484173592925071716E+02    0.934771338105201721E+02    0.276273477077484131E+01    0.152723604440689087E+01    0.586169856786727905E+02    0.848393332958221436E+02    0.154818344116210938E+01    0.489130079746246338E+01    0.503595532321199357E-02   -0.329252695312500000E+05   -0.637060743175562383E+01    1
    0.447817444801330566E+02    0.452674826979637146E+02    0.139261887073516846E+02    0.181323766708374023E+01    0.770593792200088501E+02    0.675485908985137939E+02    0.171649622917175293E+01    0.416578352451324463E+00    0.530865198217589374E-02   -0.317806875000000000E+05   -0.637260743175561917E+01    1
    0.373486837744712830E+02    0.362668398022651672E+02    0.202350890636444092E+01    0.291877216100692749E+01    0.135444631576538086E+03    0.478550559282302856E+02    0.105654478073120117E+01    0.199330151081085205E+01    0.550963518181424305E-02   -0.314992500000000000E+05   -0.637460743175561362E+01    1
    0.178065276145935059E+02    0.560781419277191162E+02    0.111586320400238037E+02    0.240040880441665649E+01    0.749028506875038147E+02    0.732630264759063721E+02    0.168571066856384277E+01    0.469628036022186279E+01    0.505695034751973971E-02   -0.314660859375000000E+05   -0.637660743175561517E+01    1
    0.665291568636894226E+02    0.713817840814590454E+02    0.218229091167449951E+01    0.115401881933212280E+01    0.635607591271400452E+02    0.634432393312454224E+02    0.141276955604553223E+01    0.248432755470275879E+01    0.578881611193682311E-02   -0.312128789062500000E+05   -0.637860743175564071E+01    1
    0.363842308521270752E+02    0.602664175629615784E+02    0.896286249160766602E+01    0.563346147537231445E+00    0.493563264608383179E+02    0.148923861980438232E+02    0.113669061660766602E+01    0.417203545570373535E+01    0.459049469225769613E-02   -0.287524726562500000E+05   -0.638060743175564671E+01    1
    0.631373852491378784E+02    0.676086843013763428E+02    0.577785718441009521E+01    0.224214506149291992E+01    0.495513397455215454E+02    0.857914155721664429E+02    0.118161535263061523E+01    0.294923484325408936E+00    0.456547981083810228E-02   -0.250666152343750000E+05   -0.638260743175563405E+01    1
    0.423833990097045898E+02    0.523065030574798584E+02    0.108351743221282959E+01    0.621118605136871338E+00    0.981893157958984375E+02    0.306414860486984253E+02    0.156317949295043945E+01    0.365768849849700928E+01    0.484399233436461074E-02   -0.236324082031250000E+05   -0.638460743175561074E+01    1
    0.570818901062011719E+02    0.750995051860809326E+02    0.427913713455200195E+01    0.449602782726287842E+00    0.526236286759376526E+02    0.704651391506195068E+02    0.162682652473449707E+01    0.981850922107696533E+00    0.527965622508852483E-02   -0.221865253906250000E+05   -0.638660743175559809E+01    1
    0.396365323662757874E+02    0.539625915884971619E+02    0.769937980175018311E+01    0.237452280521392822E+01    0.969013586640357971E+02    0.648879736661911011E+02    0.122606873512268066E+01    0.280909538269042969E+00    0.596244983504634618E-02   -0.209496523437500000E+05   -0.638860743175559342E+01    1
    0.399257302284240723E+02    0.258940571546554565E+02    0.744286692142486572E+01    0.271553760766983032E+01    0.922760245203971863E+02    0.714306056499481201E+02    0.127444195747375488E+01    0.339943110942840576E+01    0.448326210403271475E-02   -0.208175488281250000E+05   -0.639060743175560653E+01    1
    0.516042530536651611E+02    0.260620164871215820E+02    0.566774117946624756E+01    0.379563689231872559E+00    0.199416440725326538E+02    0.618415528535842896E+02    0.128292441368103027E+01    0.376604378223419189E+01    0.541823716611578021E-02   -0.207909433593750000E+05   -0.639260743175562762E+01    1
    0.554424214363098145E+02    0.749153852462768555E+02    0.106553344726562500E+02    0.713988125324249268E+00    0.361038151383399963E+02    0.538715189695358276E+02    0.169357061386108398E+01    0.214115977287292480E+00    0.596523659106495963E-02   -0.197600273437500000E+05   -0.639460743175562918E+01    1
    0.191959211230278015E+02    0.480051484704017639E+02    0.431735312938690186E+01    0.153696423768997192E+01    0.150731396675109863E+02    0.344221830368041992E+01    0.126190018653869629E+01    0.411137044429779053E+01    0.411578713020177567E-02   -0.184867988281250000E+05   -0.639660743175562985E+01    1
    0.259491896629333496E+02    0.117867642641067505E+02    0.826763212680816650E+01    0.159696042537689209E+00    0.100261284410953522E+03    0.387404859066009521E+01    0.100673675537109375E+01    0.430394858121871948E+01    0.520807282311919195E-02   -0.182086113281250000E+05   -0.639860743175563318E+01    1
    0.175883564352989197E+02    0.193718478083610535E+02    0.286189424991607666E+01    0.787135362625122070E+00    0.148905154764652252E+03    0.748826140165328979E+02    0.167998290061950684E+01    0.183891624212265015E+01    0.513300636355684681E-02   -0.182051542968750000E+05   -0.640060743175562852E+01    1
    0.372915077209472656E+02    0.949565428495407104E+02    0.126497451066970825E+02    0.222642499208450317E+01    0.134016552567481995E+02    0.310526150465011597E+02    0.810733318328857422E+00    0.545426309108734131E+00    0.419668518995552908E-02   -0.171079941406250000E+05   -0.640260743175562119E+01    1
    0.220216789841651917E+02    0.938553565740585327E+02    0.113329426050186157E+02    0.167592376470565796E+01    0.110591889321804047E+03    0.499073266983032227E+00    0.112235760688781738E+01    0.337139695882797241E+01    0.552641329602221454E-02   -0.169323769531250000E+05   -0.640460743175560676E+01    1
    0.458593693375587463E+02    0.912755540013313293E+02    0.133216680288314819E+02    0.744418501853942871E-01    0.705168753862380981E+02    0.420953822135925293E+02    0.198775172233581543E+01    0.428637892007827759E+01    0.571396875908458668E-02   -0.166059003906250000E+05   -0.640660743175560299E+01    1
    0.383542656898498535E+02    0.222076719999313354E+02    0.650504755973815918E+01    0.182214224338531494E+01    0.435732197761535645E+02    0.434663611650466919E+02    0.959746599197387695E+00    0.228702694177627563E+01    0.565006041006244075E-02   -0.160739589843750000E+05   -0.640860743175561609E+01    1
    0.473184257745742798E+02    0.235274964570999146E+02    0.104907704591751099E+02    0.182481676340103149E+01    0.485413828492164612E+02    0.363086128234863281E+02    0.990669965744018555E+00    0.297042816877365112E+01    0.448751918766965296E-02   -0.156272080078125000E+05   -0.641060743175561232E+01    1
    0.280117991566658020E+02    0.493867954611778259E+02    0.317377555370330811E+01    0.677332520484924316E+00    0.117429101467132568E+02    0.725925654172897339E+02    0.133681154251098633E+01    0.134652435779571533E+01    0.448530022559023855E-02   -0.140066054687500000E+05   -0.641260743175561654E+01    1
    0.518320754170417786E+02    0.747232189774513245E+02    0.111326017379760742E+02    0.202849262952804565E+01    0.102623059153556824E+03    0.304183208942413330E+02    0.102689599990844727E+01    0.540702044963836670E+00    0.507866718419403007E-02   -0.138250546875000000E+05   -0.641460743175561809E+01    1
    0.372310894727706909E+02    0.845677128434181213E+02    0.538253021240234375E+01    0.823724448680877686E+00    0.914130967855453491E+02    0.106547802686691284E+02    0.840842247009277344E+00    0.466212928295135498E+00    0.556962631293966837E-02   -0.131267109375000000E+05   -0.641660743175560100E+01    1
